,Posted,Job Title,Company,LINK,Location
244,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388066178?refId=t6xd4%2FYdW0M%2Fagenda3l3A%3D%3D&trackingId=oS9Inyj2vuVALucxhydiNQ%3D%3D&position=20&pageNum=9&trk=public_jobs_jserp-result_search-card,"Teleorman, Romania"
245,2022-11-18,Full stack Java Developer,Societe Generale Global Solution Centre Romania,https://ro.linkedin.com/jobs/view/full-stack-java-developer-at-societe-generale-global-solution-centre-romania-3366109128?refId=t6xd4%2FYdW0M%2Fagenda3l3A%3D%3D&trackingId=DPT4WqTE7NWF1Z91A9Pl8Q%3D%3D&position=21&pageNum=9&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
246,2022-11-28,Backend Node.js Engineer,OLX Group,https://ro.linkedin.com/jobs/view/backend-node-js-engineer-at-olx-group-3371368840?refId=t6xd4%2FYdW0M%2Fagenda3l3A%3D%3D&trackingId=8Z8fNOOKkvK718CEHtbnmA%3D%3D&position=22&pageNum=9&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
247,2022-11-27,"Backend Software Engineers (Golang, Rust, Python)",ExpressVPN,https://ro.linkedin.com/jobs/view/backend-software-engineers-golang-rust-python-at-expressvpn-3370431849?refId=t6xd4%2FYdW0M%2Fagenda3l3A%3D%3D&trackingId=VuiLCLqlxjBq3IK2vLQpmQ%3D%3D&position=23&pageNum=9&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
248,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388065198?refId=t6xd4%2FYdW0M%2Fagenda3l3A%3D%3D&trackingId=Ir%2BOnSAqlPclTO1A6fmxvg%3D%3D&position=24&pageNum=9&trk=public_jobs_jserp-result_search-card,"Caraş-Severin, Romania"
249,2022-12-06,Senior Frontend Developer,BearingPoint,https://ro.linkedin.com/jobs/view/senior-frontend-developer-at-bearingpoint-3389043314?refId=t6xd4%2FYdW0M%2Fagenda3l3A%3D%3D&trackingId=vyW7SMG0j8UbugFK6kWPIQ%3D%3D&position=25&pageNum=9&trk=public_jobs_jserp-result_search-card,Romania
250,2022-12-05,Java Developer (Full Stack),RCS & RDS,https://ro.linkedin.com/jobs/view/java-developer-full-stack-at-rcs-rds-3388276484?refId=9X%2Bc%2F%2F%2FAKOh0IMkkMZ7i%2Fw%3D%3D&trackingId=9ytELDp9yD7zkDW6jlgeVw%3D%3D&position=1&pageNum=10&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
251,2022-11-21,Full Stack Engineer,Sector Labs,https://ro.linkedin.com/jobs/view/full-stack-engineer-at-sector-labs-3195979888?refId=9X%2Bc%2F%2F%2FAKOh0IMkkMZ7i%2Fw%3D%3D&trackingId=PJByuCLK0VVOnuhPebIUgw%3D%3D&position=2&pageNum=10&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
252,2022-11-23,Full Stack Engineer,Jobzzle,https://ro.linkedin.com/jobs/view/full-stack-engineer-at-jobzzle-3368387609?refId=9X%2Bc%2F%2F%2FAKOh0IMkkMZ7i%2Fw%3D%3D&trackingId=cdXO7WAzCRzdRsGhNUNFaw%3D%3D&position=3&pageNum=10&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
253,2022-11-14,Remote Python Back-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-python-back-end-developer-jobs-at-turing-3390714661?refId=9X%2Bc%2F%2F%2FAKOh0IMkkMZ7i%2Fw%3D%3D&trackingId=PojmJ17b5olHja5aqm0%2BVA%3D%3D&position=4&pageNum=10&trk=public_jobs_jserp-result_search-card,Romania
254,2022-11-18,Senior Software Engineer - Python/Golang - Kubernetes,Canonical,https://ro.linkedin.com/jobs/view/senior-software-engineer-python-golang-kubernetes-at-canonical-3362386672?refId=9X%2Bc%2F%2F%2FAKOh0IMkkMZ7i%2Fw%3D%3D&trackingId=fvuh8NQ%2Bq%2FwNW5odtXQHzA%3D%3D&position=5&pageNum=10&trk=public_jobs_jserp-result_search-card,"Timişoara, Timiş, Romania"
255,2022-12-07,Senior JavaScript Fullstack Software Engineer_Romania,Persistent Systems,https://ro.linkedin.com/jobs/view/senior-javascript-fullstack-software-engineer-romania-at-persistent-systems-3388048971?refId=9X%2Bc%2F%2F%2FAKOh0IMkkMZ7i%2Fw%3D%3D&trackingId=kx7d4YkSjggDEePNGyPS4g%3D%3D&position=6&pageNum=10&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
256,2022-11-29,Full Stack Engineer with Java/React.js,eSolutions.tech,https://ro.linkedin.com/jobs/view/full-stack-engineer-with-java-react-js-at-esolutions-tech-3380502308?refId=9X%2Bc%2F%2F%2FAKOh0IMkkMZ7i%2Fw%3D%3D&trackingId=Ijre9u37yoaTlmcSZ5oH%2Fg%3D%3D&position=7&pageNum=10&trk=public_jobs_jserp-result_search-card,Romania
257,2022-11-29,Full Stack Web Developer,LSEG (London Stock Exchange Group),https://ro.linkedin.com/jobs/view/full-stack-web-developer-at-lseg-london-stock-exchange-group-3196124687?refId=9X%2Bc%2F%2F%2FAKOh0IMkkMZ7i%2Fw%3D%3D&trackingId=wx1zrtKk6BpdA2NM03Mh7Q%3D%3D&position=8&pageNum=10&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
258,2022-12-13,"Fullstack Developer (React/Java), Pentalog",Pentalog,https://ro.linkedin.com/jobs/view/fullstack-developer-react-java-pentalog-at-pentalog-3398504571?refId=9X%2Bc%2F%2F%2FAKOh0IMkkMZ7i%2Fw%3D%3D&trackingId=mm32UiU%2F6UNiuOv7gNxOTA%3D%3D&position=9&pageNum=10&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
259,2022-11-18,Senior Frontend Developer,Axway,https://ro.linkedin.com/jobs/view/senior-frontend-developer-at-axway-3325070290?refId=9X%2Bc%2F%2F%2FAKOh0IMkkMZ7i%2Fw%3D%3D&trackingId=brOf7RGx2L7Fn71cXuKsRQ%3D%3D&position=10&pageNum=10&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
260,2022-11-17,Full Stack Developer - remote,Access UK,https://ro.linkedin.com/jobs/view/full-stack-developer-remote-at-access-uk-3141607555?refId=9X%2Bc%2F%2F%2FAKOh0IMkkMZ7i%2Fw%3D%3D&trackingId=ymObsbwOi65ktP4kzk8rBA%3D%3D&position=11&pageNum=10&trk=public_jobs_jserp-result_search-card,"Iaşi, Romania"
261,2022-11-14,Remote Python Back-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-python-back-end-developer-jobs-at-turing-3390710718?refId=9X%2Bc%2F%2F%2FAKOh0IMkkMZ7i%2Fw%3D%3D&trackingId=OIxJyYfhTfU2i5ZzU4Vrrg%3D%3D&position=12&pageNum=10&trk=public_jobs_jserp-result_search-card,Romania
262,2022-11-23,Software Engineer (back-end Java),nShift,https://ro.linkedin.com/jobs/view/software-engineer-back-end-java-at-nshift-3368728884?refId=9X%2Bc%2F%2F%2FAKOh0IMkkMZ7i%2Fw%3D%3D&trackingId=9UnMgZG3%2FKUElOeJOV8vzQ%3D%3D&position=13&pageNum=10&trk=public_jobs_jserp-result_search-card,Romania
263,2022-11-21,Full Stack Engineer,Sector Labs,https://ro.linkedin.com/jobs/view/full-stack-engineer-at-sector-labs-3195983728?refId=9X%2Bc%2F%2F%2FAKOh0IMkkMZ7i%2Fw%3D%3D&trackingId=yWwCnVJG1FJYxEmB9aYe4g%3D%3D&position=14&pageNum=10&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
264,2022-11-24,Java Fullstack Developer,OPEN,https://ro.linkedin.com/jobs/view/java-fullstack-developer-at-open-3291069308?refId=9X%2Bc%2F%2F%2FAKOh0IMkkMZ7i%2Fw%3D%3D&trackingId=pZvmnm90wVJp%2FBK%2F7TVTzQ%3D%3D&position=15&pageNum=10&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
265,2022-11-23,Full Stack .Net Developer - OPIS,IHS Markit,https://ro.linkedin.com/jobs/view/full-stack-net-developer-opis-at-ihs-markit-3368376854?refId=9X%2Bc%2F%2F%2FAKOh0IMkkMZ7i%2Fw%3D%3D&trackingId=O4XTmVw8AJ%2FoIJB8GL%2BOKA%3D%3D&position=16&pageNum=10&trk=public_jobs_jserp-result_search-card,Romania
266,2022-11-29,Senior Full Stack Developer – Python,LSEG (London Stock Exchange Group),https://ro.linkedin.com/jobs/view/senior-full-stack-developer-%E2%80%93-python-at-lseg-london-stock-exchange-group-3122139674?refId=9X%2Bc%2F%2F%2FAKOh0IMkkMZ7i%2Fw%3D%3D&trackingId=f7vr7OwDrAmRVdNCxFURnA%3D%3D&position=17&pageNum=10&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
267,2022-12-01,Full Stack Developer,Safeguard Global,https://ro.linkedin.com/jobs/view/full-stack-developer-at-safeguard-global-3353017770?refId=9X%2Bc%2F%2F%2FAKOh0IMkkMZ7i%2Fw%3D%3D&trackingId=dSkUALtZZAiehwoc21mLVw%3D%3D&position=18&pageNum=10&trk=public_jobs_jserp-result_search-card,Romania
268,2022-12-06,Mid-Level Full Stack Developer for Suite4SocialeRegie,Centric IT Solutions Romania,https://ro.linkedin.com/jobs/view/mid-level-full-stack-developer-for-suite4socialeregie-at-centric-it-solutions-romania-3389815582?refId=9X%2Bc%2F%2F%2FAKOh0IMkkMZ7i%2Fw%3D%3D&trackingId=tuXIpf8K%2BPts3xKiPE%2BXYg%3D%3D&position=19&pageNum=10&trk=public_jobs_jserp-result_search-card,"Iaşi, Romania"
269,2022-11-28,Full Stack Java Developer,Generix Group,https://ro.linkedin.com/jobs/view/full-stack-java-developer-at-generix-group-3334279299?refId=9X%2Bc%2F%2F%2FAKOh0IMkkMZ7i%2Fw%3D%3D&trackingId=G%2BMxnURDYqtzlnLsnq8TNw%3D%3D&position=20&pageNum=10&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
270,2022-12-05,Python QA Engineer with Networking,Luxoft,https://ro.linkedin.com/jobs/view/python-qa-engineer-with-networking-at-luxoft-3319916916?refId=9X%2Bc%2F%2F%2FAKOh0IMkkMZ7i%2Fw%3D%3D&trackingId=pXFTEfqHM9OfUAwDOEf%2F1w%3D%3D&position=21&pageNum=10&trk=public_jobs_jserp-result_search-card,Romania
271,2022-12-06,Java Full Stack Developer,ReBound,https://ro.linkedin.com/jobs/view/java-full-stack-developer-at-rebound-3378197937?refId=9X%2Bc%2F%2F%2FAKOh0IMkkMZ7i%2Fw%3D%3D&trackingId=QFH8lZZKU7E0j6skHZcIsg%3D%3D&position=22&pageNum=10&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
272,2022-12-08,Full Stack Developer with React&Node.JS,Feel IT Services,https://ro.linkedin.com/jobs/view/full-stack-developer-with-react-node-js-at-feel-it-services-3389706771?refId=9X%2Bc%2F%2F%2FAKOh0IMkkMZ7i%2Fw%3D%3D&trackingId=%2BYQ%2FT2c9p0KPeox%2BMHyI0w%3D%3D&position=23&pageNum=10&trk=public_jobs_jserp-result_search-card,Iasi Metropolitan Area
273,2022-11-17,Senior Back-end Developer,Visitor Analytics,https://ro.linkedin.com/jobs/view/senior-back-end-developer-at-visitor-analytics-3359557220?refId=9X%2Bc%2F%2F%2FAKOh0IMkkMZ7i%2Fw%3D%3D&trackingId=vQ9niRy%2FJbKMRum1JMI4Uw%3D%3D&position=24&pageNum=10&trk=public_jobs_jserp-result_search-card,"Cluj, Romania"
274,2022-12-06,Fullstack Java Developer,LSEG (London Stock Exchange Group),https://ro.linkedin.com/jobs/view/fullstack-java-developer-at-lseg-london-stock-exchange-group-3379121755?refId=9X%2Bc%2F%2F%2FAKOh0IMkkMZ7i%2Fw%3D%3D&trackingId=RvY3njflGhJOiP3trjhViA%3D%3D&position=25&pageNum=10&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
275,2022-11-28,Full Stack Engineer,Luxoft,https://ro.linkedin.com/jobs/view/full-stack-engineer-at-luxoft-3378491043?refId=A2fDQG4gm400wL3leSBWNg%3D%3D&trackingId=JUvnpw0rhS378ebbPL%2BkGA%3D%3D&position=1&pageNum=11&trk=public_jobs_jserp-result_search-card,Bucharest Metropolitan Area
276,2022-11-25,Mid-Level Full Stack Developer for ORS,Centric IT Solutions Romania,https://ro.linkedin.com/jobs/view/mid-level-full-stack-developer-for-ors-at-centric-it-solutions-romania-3375721549?refId=A2fDQG4gm400wL3leSBWNg%3D%3D&trackingId=hWm%2FTpu6wdhEdXv9LaK8EA%3D%3D&position=2&pageNum=11&trk=public_jobs_jserp-result_search-card,"Iaşi, Romania"
277,2022-12-05,"Middle Backend Developer(FullRemote) -33,000.00 - 53,000.00 gross per year (Euro)",AMS Accelerate IT,https://ro.linkedin.com/jobs/view/middle-backend-developer-fullremote-33-000-00-53-000-00-gross-per-year-euro-at-ams-accelerate-it-3387991602?refId=A2fDQG4gm400wL3leSBWNg%3D%3D&trackingId=imk4wEiNthLXyrvd1%2BF0bg%3D%3D&position=3&pageNum=11&trk=public_jobs_jserp-result_search-card,Romania
278,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388062724?refId=A2fDQG4gm400wL3leSBWNg%3D%3D&trackingId=mO0QOZb3QSKUu6TBA%2BKD8A%3D%3D&position=4&pageNum=11&trk=public_jobs_jserp-result_search-card,"Satu Mare, Romania"
279,2022-12-02,Back End Developer,Trimble Inc.,https://ro.linkedin.com/jobs/view/back-end-developer-at-trimble-inc-3384311274?refId=A2fDQG4gm400wL3leSBWNg%3D%3D&trackingId=FEozm2eW5xKJhvqBW2dtHA%3D%3D&position=5&pageNum=11&trk=public_jobs_jserp-result_search-card,Romania
280,2022-11-17,Senior Frontend Engineer - TPA Global Authentication Platform @ING Hubs,ING Hubs Romania,https://ro.linkedin.com/jobs/view/senior-frontend-engineer-tpa-global-authentication-platform-%40ing-hubs-at-ing-hubs-romania-3364206563?refId=A2fDQG4gm400wL3leSBWNg%3D%3D&trackingId=n9GeyK%2Fw0gNjSAt1hHE8%2BA%3D%3D&position=6&pageNum=11&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
281,2022-12-12,"Full Stack Engineer, Totogi (Remote) - $100,000/year USD",Crossover,https://ro.linkedin.com/jobs/view/full-stack-engineer-totogi-remote-%24100-000-year-usd-at-crossover-3387695796?refId=A2fDQG4gm400wL3leSBWNg%3D%3D&trackingId=5nNqwcgq1DTRg7I7VMEqPA%3D%3D&position=7&pageNum=11&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
282,2022-12-02,Backend Developer,Luxoft,https://ro.linkedin.com/jobs/view/backend-developer-at-luxoft-3376920592?refId=A2fDQG4gm400wL3leSBWNg%3D%3D&trackingId=CM%2BqaR9bmY6PfDlc3m7A4A%3D%3D&position=8&pageNum=11&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
283,2022-11-25,Full-Stack .Net Developer,Smart Hub Solutions,https://ro.linkedin.com/jobs/view/full-stack-net-developer-at-smart-hub-solutions-3370651292?refId=A2fDQG4gm400wL3leSBWNg%3D%3D&trackingId=rAnd%2BDCGgVlXvUPvGuAqAw%3D%3D&position=9&pageNum=11&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
284,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388062727?refId=A2fDQG4gm400wL3leSBWNg%3D%3D&trackingId=XWGn8RvDFYb7Ixxw5DhtIw%3D%3D&position=10&pageNum=11&trk=public_jobs_jserp-result_search-card,"Bogata, Mureş, Romania"
285,2022-12-05,Full Stack Developer,WPP,https://ro.linkedin.com/jobs/view/full-stack-developer-at-wpp-3386043688?refId=A2fDQG4gm400wL3leSBWNg%3D%3D&trackingId=JSfTHt818aMwYFZQzW0PBg%3D%3D&position=11&pageNum=11&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
286,2022-12-06,Senior Full Stack Web Developer (Open),LSEG (London Stock Exchange Group),https://ro.linkedin.com/jobs/view/senior-full-stack-web-developer-open-at-lseg-london-stock-exchange-group-3378196700?refId=A2fDQG4gm400wL3leSBWNg%3D%3D&trackingId=BQrbjupXDVM8F45xS8u28g%3D%3D&position=12&pageNum=11&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
287,2022-12-06,Java Full-Stack Developer,ALTEN Romania,https://ro.linkedin.com/jobs/view/java-full-stack-developer-at-alten-romania-3340777165?refId=A2fDQG4gm400wL3leSBWNg%3D%3D&trackingId=tA6sg4sdoOZwKpnyU71nJw%3D%3D&position=13&pageNum=11&trk=public_jobs_jserp-result_search-card,Romania
288,2022-11-21,Full Stack Engineer,Sector Labs,https://ro.linkedin.com/jobs/view/full-stack-engineer-at-sector-labs-3195985346?refId=A2fDQG4gm400wL3leSBWNg%3D%3D&trackingId=kROJx1dXPdRJJZ%2Ba2IxvkQ%3D%3D&position=14&pageNum=11&trk=public_jobs_jserp-result_search-card,"Iaşi, Romania"
289,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388068020?refId=A2fDQG4gm400wL3leSBWNg%3D%3D&trackingId=XmUTp7wOSTtNzT5hDiIdgQ%3D%3D&position=15&pageNum=11&trk=public_jobs_jserp-result_search-card,"Botoşani, Botoşani, Romania"
290,2022-11-23,Full Stack Engineer Java & React,ALTEN Romania,https://ro.linkedin.com/jobs/view/full-stack-engineer-java-react-at-alten-romania-3372723336?refId=A2fDQG4gm400wL3leSBWNg%3D%3D&trackingId=cNrq%2B%2Fj3p6rqrauSQF1azQ%3D%3D&position=16&pageNum=11&trk=public_jobs_jserp-result_search-card,Romania
291,2022-12-12,Linux C/C++ Python developer- SRL possibility,Luxoft,https://ro.linkedin.com/jobs/view/linux-c-c%2B%2B-python-developer-srl-possibility-at-luxoft-3397744651?refId=A2fDQG4gm400wL3leSBWNg%3D%3D&trackingId=5MDYvYkZvoQTjfWsdJ8wew%3D%3D&position=17&pageNum=11&trk=public_jobs_jserp-result_search-card,Brasov Metropolitan Area
292,2022-11-15,Web Developer Lead/Senior (m/f/d),Mitsui Chemicals Group,https://ro.linkedin.com/jobs/view/web-developer-lead-senior-m-f-d-at-mitsui-chemicals-group-3385150085?refId=A2fDQG4gm400wL3leSBWNg%3D%3D&trackingId=nv%2F8wstSJf%2FRRtKzcZbSNA%3D%3D&position=18&pageNum=11&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
293,2022-11-24,Full Stack Engineer,Luxoft,https://ro.linkedin.com/jobs/view/full-stack-engineer-at-luxoft-3374958392?refId=A2fDQG4gm400wL3leSBWNg%3D%3D&trackingId=xFNRog9%2B5Jf6e%2FcUc2DjyQ%3D%3D&position=19&pageNum=11&trk=public_jobs_jserp-result_search-card,Romania
294,2022-12-12,Linux C/C++ Python developer- SRL possibility,Luxoft,https://ro.linkedin.com/jobs/view/linux-c-c%2B%2B-python-developer-srl-possibility-at-luxoft-3397748338?refId=A2fDQG4gm400wL3leSBWNg%3D%3D&trackingId=Z7gS36kJ44aQGR1jMyfVvg%3D%3D&position=20&pageNum=11&trk=public_jobs_jserp-result_search-card,Iasi Metropolitan Area
295,2022-12-09,Full Stack Developer,SII Romania,https://ro.linkedin.com/jobs/view/full-stack-developer-at-sii-romania-3390069639?refId=A2fDQG4gm400wL3leSBWNg%3D%3D&trackingId=pWj1YZ0U%2FrBGcIJYFy8CIA%3D%3D&position=21&pageNum=11&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
296,2022-11-29,Back End Developer,Trimble Inc.,https://ro.linkedin.com/jobs/view/back-end-developer-at-trimble-inc-3380659582?refId=A2fDQG4gm400wL3leSBWNg%3D%3D&trackingId=qOvuo3IRDgY0Mpu0NYtSRA%3D%3D&position=22&pageNum=11&trk=public_jobs_jserp-result_search-card,Romania
297,2022-12-12,Linux C/C++ Python developer- SRL possibility,Luxoft,https://ro.linkedin.com/jobs/view/linux-c-c%2B%2B-python-developer-srl-possibility-at-luxoft-3397743845?refId=A2fDQG4gm400wL3leSBWNg%3D%3D&trackingId=N2PL1ygMY6HwotjT1ULmIQ%3D%3D&position=23&pageNum=11&trk=public_jobs_jserp-result_search-card,"Cluj, Romania"
298,2022-12-05,Back End Developer (Java),Luxoft,https://ro.linkedin.com/jobs/view/back-end-developer-java-at-luxoft-3008120369?refId=A2fDQG4gm400wL3leSBWNg%3D%3D&trackingId=Dy4zkEU3dvQLpTAFdDowPw%3D%3D&position=24&pageNum=11&trk=public_jobs_jserp-result_search-card,Romania
299,2022-12-12,Linux C/C++ Python developer- SRL possibility,Luxoft,https://ro.linkedin.com/jobs/view/linux-c-c%2B%2B-python-developer-srl-possibility-at-luxoft-3397748401?refId=A2fDQG4gm400wL3leSBWNg%3D%3D&trackingId=dRLHWplarptqwgJb5VMjTA%3D%3D&position=25&pageNum=11&trk=public_jobs_jserp-result_search-card,"Craiova, Dolj, Romania"
300,2022-12-07,Senior Front End Developer,IJC,https://ro.linkedin.com/jobs/view/senior-front-end-developer-at-ijc-3362524893?refId=jdosWbOXPKMWFHkPdss%2BQw%3D%3D&trackingId=igKp6LQPekbKz0HLP2mIgw%3D%3D&position=1&pageNum=12&trk=public_jobs_jserp-result_search-card,Romania
301,2022-12-12,"Senior Software Engineer, Trilogy (Remote) - $100,000/year USD",Crossover,https://ro.linkedin.com/jobs/view/senior-software-engineer-trilogy-remote-%24100-000-year-usd-at-crossover-3387694974?refId=jdosWbOXPKMWFHkPdss%2BQw%3D%3D&trackingId=RX0r%2BwsoRSj9xKu1QRa%2Fmw%3D%3D&position=2&pageNum=12&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
302,2022-12-08,Senior Java Back End Developer,Raiffeisen Bank Romania,https://ro.linkedin.com/jobs/view/senior-java-back-end-developer-at-raiffeisen-bank-romania-3362216765?refId=jdosWbOXPKMWFHkPdss%2BQw%3D%3D&trackingId=mq23p0xWosoaECSu%2BEKokA%3D%3D&position=3&pageNum=12&trk=public_jobs_jserp-result_search-card,Bucharest Metropolitan Area
303,2022-12-07,Senior Fullstack Developer,Orion Innovation Romania,https://ro.linkedin.com/jobs/view/senior-fullstack-developer-at-orion-innovation-romania-3380449641?refId=jdosWbOXPKMWFHkPdss%2BQw%3D%3D&trackingId=G7CNIaLxQkFCDrD3pvGAgA%3D%3D&position=4&pageNum=12&trk=public_jobs_jserp-result_search-card,Romania
304,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388062723?refId=jdosWbOXPKMWFHkPdss%2BQw%3D%3D&trackingId=QIw%2B9o91m1JcuFEQJqbLMg%3D%3D&position=5&pageNum=12&trk=public_jobs_jserp-result_search-card,"Argeş, Romania"
305,2022-11-14,Remote Backend Python Developer (2) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-backend-python-developer-2-jobs-at-turing-3390701943?refId=jdosWbOXPKMWFHkPdss%2BQw%3D%3D&trackingId=mo937fXvMbDp5mT%2FRokk%2FA%3D%3D&position=6&pageNum=12&trk=public_jobs_jserp-result_search-card,Romania
306,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388063597?refId=jdosWbOXPKMWFHkPdss%2BQw%3D%3D&trackingId=AWFCSQIjDMHm5wRL3DIpZA%3D%3D&position=7&pageNum=12&trk=public_jobs_jserp-result_search-card,"Covasna, Romania"
307,2022-11-14,Remote Python Back-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-python-back-end-developer-jobs-at-turing-3390714442?refId=jdosWbOXPKMWFHkPdss%2BQw%3D%3D&trackingId=o9DDQk5ARllgeqFj4G5vGQ%3D%3D&position=8&pageNum=12&trk=public_jobs_jserp-result_search-card,Romania
308,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388063593?refId=jdosWbOXPKMWFHkPdss%2BQw%3D%3D&trackingId=%2Fyd3DDbHegKK5eBbd6ahCA%3D%3D&position=9&pageNum=12&trk=public_jobs_jserp-result_search-card,"Suceava, Romania"
309,2022-12-05,Senior Web Developer,Ubisoft,https://ro.linkedin.com/jobs/view/senior-web-developer-at-ubisoft-3389546394?refId=jdosWbOXPKMWFHkPdss%2BQw%3D%3D&trackingId=bi0twaYZvGCpndewFz4kVw%3D%3D&position=10&pageNum=12&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
310,2022-11-15,Backend Engineer,JLL Technologies,https://ro.linkedin.com/jobs/view/backend-engineer-at-jll-technologies-3354293364?refId=jdosWbOXPKMWFHkPdss%2BQw%3D%3D&trackingId=GNcyH8%2FWoQFL%2BpwUAnt94A%3D%3D&position=11&pageNum=12&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
